datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-11-17,98.0,7046.0,13.0,0.0,84.0,1.0,2.19,0.0,0.8,1.2
2020-11-18,100.0,7078.0,14.0,0.0,85.0,1.0,1.23,2.0,1.2,1.3
2020-11-19,105.0,7126.0,19.0,0.0,85.0,1.0,1.26,5.0,1.8,1.7
2020-11-20,107.0,7144.0,20.0,0.0,86.0,1.0,1.41,2.0,2.0,1.8
2020-11-21,107.0,7184.0,19.0,0.0,88.0,1.0,1.07,0.0,1.8,1.5
2020-11-22,109.0,7233.0,20.0,0.0,89.0,1.0,1.14,2.0,2.2,1.5
2020-11-23,109.0,7236.0,20.0,0.0,89.0,1.0,1.07,0.0,1.8,1.5
2020-11-24,109.0,7282.0,20.0,0.0,89.0,1.0,1.15,0.0,0.8,1.3
2020-11-25,110.0,7344.0,17.0,0.0,93.0,1.0,1.17,1.0,0.6,1.3
2020-11-26,111.0,7374.0,13.0,1.0,97.0,1.0,0.65,1.0,0.8,1.3
2020-11-27,116.0,7409.0,13.0,1.0,97.0,1.0,0.77,5.0,1.4,1.8
2020-11-28,122.0,7425.0,21.0,1.0,98.0,1.0,1.25,6.0,2.6,2.2
2020-11-29,133.0,7460.0,26.0,1.0,100.0,1.0,1.64,11.0,4.8,2.8
2020-11-30,135.0,7530.0,33.0,1.0,101.0,1.0,1.85,2.0,5.0,2.8
2020-12-01,138.0,7609.0,30.0,1.0,107.0,1.0,2.0,3.0,5.4,3.1
2020-12-02,142.0,7663.0,31.0,1.0,109.0,1.0,2.24,4.0,5.2,3.3
2020-12-03,149.0,7717.0,36.0,1.0,112.0,1.0,3.74,7.0,5.4,4.0
2020-12-04,152.0,7773.0,29.0,1.0,122.0,1.0,2.69,3.0,3.8,4.3
2020-12-05,158.0,7934.0,33.0,1.0,124.0,1.0,1.87,6.0,4.6,4.8
